,Unnamed: 0,t,dominant_mode,dscore,amplitude,is_polarized_mode,is_polarized_dscore,pattern_group,alpha,L,beta_factor,rho0
2286310,4,2.4242424242424243,0.5,6.880710327088008e-06,8.372258426148083e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2286343,4,2.4242424242424243,0.5,1.3526778183034862e-06,1.6391592432274391e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2286376,4,2.4242424242424243,0.5,6.663351465790691e-06,8.111626574880404e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2286409,4,2.4242424242424243,0.5,1.2800542313759208e-06,1.5488580127343e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2286442,4,2.4242424242424243,0.5,2.151067054540753e-05,2.62054537355505e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2286475,4,2.4242424242424243,0.5,5.437375961144829e-07,6.60519931749981e-07,False,False,0,20.0,0.7827586206896552,1.0,0.4
2286508,4,2.4242424242424243,0.5,1.0341263752909864e-05,1.2571073687350776e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2286541,4,2.4242424242424243,0.5,1.2127571578137602e-06,1.4707274204606158e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2286574,4,2.4242424242424243,0.5,1.093001800010452e-06,1.328317329185591e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2286607,4,2.4242424242424243,0.5,6.72711911274078e-06,8.165393677650457e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2286640,4,2.4242424242424243,0.5,1.2646902721410409e-05,1.5373918556882415e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2286673,4,2.4242424242424243,0.5,1.7132839533605145e-06,2.078341449440746e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2286706,4,2.4242424242424243,0.5,1.9923701540873664e-05,2.4232930090517524e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2286739,4,2.4242424242424243,0.5,1.7715741474890351e-06,2.14214245181088e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2286772,4,2.4242424242424243,0.5,5.4229977042054365e-06,6.6346714212017766e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2286805,4,2.4242424242424243,0.5,2.0916206714998254e-06,2.537726767837256e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2286838,4,2.4242424242424243,0.5,1.6237654896912244e-05,1.9749138852886983e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2286871,4,2.4242424242424243,0.5,2.0753477841475863e-05,2.5261936442533276e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2286904,4,2.4242424242424243,0.5,1.851111274807844e-06,2.2498824631678183e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2286937,4,2.4242424242424243,0.5,1.2823148795354803e-06,1.5604147313164065e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2286970,4,2.4242424242424243,0.5,6.697697974010257e-06,8.11421734214779e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287003,4,2.4242424242424243,0.5,2.3049339098038957e-05,2.80270289151896e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287036,4,2.4242424242424243,0.5,1.6883281042404615e-06,2.051654891588317e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287069,4,2.4242424242424243,0.5,1.1413104848264902e-06,1.3851438422363138e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287102,4,2.4242424242424243,0.5,1.631273921515405e-06,1.9756714806917763e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287135,4,2.4242424242424243,0.5,1.58826563201899e-05,1.9302461914560972e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287168,4,2.4242424242424243,0.5,7.835488249188046e-08,9.535536182880833e-08,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287201,4,2.4242424242424243,0.5,1.6131421372630564e-06,1.9587194678982733e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287234,4,2.4242424242424243,0.5,1.4448008627144957e-06,1.743477651861003e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287267,4,2.4242424242424243,0.5,8.348137875169064e-07,1.0161331018831987e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287300,4,2.4242424242424243,0.5,1.759283404375174e-06,2.1380756964894942e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287333,4,2.4242424242424243,0.5,1.241677120752489e-05,1.5095052549707331e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287366,4,2.4242424242424243,0.5,1.8991120192695704e-06,2.307028824588553e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287399,4,2.4242424242424243,0.5,1.7403115042721903e-05,2.118220542129956e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287432,4,2.4242424242424243,0.5,2.3548263440500263e-06,2.863952545673065e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287465,4,2.4242424242424243,0.5,1.997035369854999e-06,2.429692709582376e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287498,4,2.4242424242424243,0.5,1.2736718542634433e-06,1.54397999668765e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287531,4,2.4242424242424243,0.5,1.1737900798246086e-06,1.427862949598957e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287564,4,2.4242424242424243,0.5,6.844544579304042e-06,8.331941126538123e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287597,4,2.4242424242424243,0.5,1.8294866143353092e-06,2.231320819612304e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287630,4,2.4242424242424243,0.5,2.028387410675786e-06,2.4699332556443743e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287663,4,2.4242424242424243,0.5,1.9479621044161545e-06,2.366674591858242e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287696,4,2.4242424242424243,0.5,1.0354677223862415e-05,1.2586590413921073e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287729,4,2.4242424242424243,0.5,1.2946588978146796e-05,1.5724569468578142e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287762,4,2.4242424242424243,0.5,7.408414628952222e-06,9.008727647863424e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287795,4,2.4242424242424243,0.5,2.451922879165205e-06,2.980174485633924e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287828,4,2.4242424242424243,0.5,1.1491183016170168e-05,1.3979023188892548e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287861,4,2.4242424242424243,0.5,1.189630727323908e-06,1.4469335259392755e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287894,4,2.4242424242424243,0.5,1.3940085153173851e-05,1.6949107330188617e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287927,4,2.4242424242424243,0.5,9.338100164752996e-07,1.1349605177901625e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287960,4,2.4242424242424243,0.5,1.373879042369786e-05,1.6703330662948268e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2287993,4,2.4242424242424243,0.5,2.318694182531881e-06,2.81801687518346e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288026,4,2.4242424242424243,0.5,2.0386518323323523e-06,2.4736625841015325e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288059,4,2.4242424242424243,0.5,2.3122426371962114e-06,2.810772376293791e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288092,4,2.4242424242424243,0.5,1.696858659254038e-06,2.0687233695526608e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288125,4,2.4242424242424243,0.5,2.0567859995512703e-06,2.502896394751541e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288158,4,2.4242424242424243,0.5,1.3188510602022938e-06,1.6105850281777911e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288191,4,2.4242424242424243,0.5,1.151459792756637e-06,1.4000626206711608e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288224,4,2.4242424242424243,0.5,3.899943196849578e-07,4.740529264135596e-07,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288257,4,2.4242424242424243,0.5,2.16429299729257e-06,2.63054625632142e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288290,4,2.4242424242424243,0.5,1.126078960114375e-05,1.368546272606519e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288323,4,2.4242424242424243,0.5,1.3330586608590517e-06,1.6190608282951049e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288356,4,2.4242424242424243,0.5,2.1627388775387527e-06,2.6293353074247072e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288389,4,2.4242424242424243,0.5,2.1045024295137057e-06,2.5620969015260897e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288422,4,2.4242424242424243,0.5,1.8788867406576888e-06,2.2901963755983523e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288455,4,2.4242424242424243,0.5,1.4196564688033146e-07,1.725850964917619e-07,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288488,4,2.4242424242424243,0.5,1.539466466665128e-06,1.870826402572412e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288521,4,2.4242424242424243,0.5,2.0288101213240013e-06,2.471353364563722e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288554,4,2.4242424242424243,0.5,6.979167520449093e-06,8.432972631089442e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288587,4,2.4242424242424243,0.5,1.5432400504015563e-05,1.8767614422765533e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288620,4,2.4242424242424243,0.5,1.9632573912596562e-07,2.387696121375349e-07,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288653,4,2.4242424242424243,0.5,1.577902111242734e-06,1.9134754076777227e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288686,4,2.4242424242424243,0.5,8.249627767021661e-06,1.0032149808381076e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288719,4,2.4242424242424243,0.5,2.0678258780939923e-06,2.473875605701892e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288752,4,2.4242424242424243,0.5,2.221508958458389e-05,2.704904391825913e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288785,4,2.4242424242424243,0.5,2.140103019263597e-08,2.5609070086751732e-08,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288818,4,2.4242424242424243,0.5,2.600947506406876e-05,3.177017246858149e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288851,4,2.4242424242424243,0.5,2.3182186313271466e-06,2.816470803135296e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288884,4,2.4242424242424243,0.5,6.789851935477311e-06,8.262840472561539e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288917,4,2.4242424242424243,0.5,2.555788382816292e-07,3.107967700977099e-07,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288950,4,2.4242424242424243,0.5,7.416815248990175e-07,9.056466070966884e-07,False,False,0,20.0,0.7827586206896552,1.0,0.4
2288983,4,2.4242424242424243,0.5,1.5752104270753986e-06,1.9196343114535885e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289016,4,2.4242424242424243,0.5,1.911650500924315e-05,2.328441000737369e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289049,4,2.4242424242424243,0.5,1.23414355648197e-06,1.4998219960982162e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289082,4,2.4242424242424243,0.5,1.425214555221047e-06,1.733730384811949e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289115,4,2.4242424242424243,0.5,1.1412930471622852e-06,1.3879170013275657e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289148,4,2.4242424242424243,0.5,1.1187770255318573e-06,1.3626553256318452e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289181,4,2.4242424242424243,0.5,9.810235007567506e-07,1.1926027253528204e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289214,4,2.4242424242424243,0.5,2.346143471553984e-06,2.8501623907106755e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289247,4,2.4242424242424243,0.5,9.203836627692304e-06,1.118087408674695e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289280,4,2.4242424242424243,0.5,1.22402201064873e-05,1.4900003327322777e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289313,4,2.4242424242424243,0.5,6.799827239132425e-06,8.288219563001853e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289346,4,2.4242424242424243,0.5,2.015635814854188e-06,2.447215892875665e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289379,4,2.4242424242424243,0.5,2.0955936807022024e-06,2.549345548275017e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289412,4,2.4242424242424243,0.5,1.51037622982716e-06,1.831044664168946e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289445,4,2.4242424242424243,0.5,1.7795467736657823e-06,2.140932451710764e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289478,4,2.4242424242424243,0.5,1.7359574436551414e-05,2.1113878358625104e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289511,4,2.4242424242424243,0.5,2.2359599931894024e-06,2.7169235429225225e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289544,4,2.4242424242424243,0.5,1.0926275051847914e-05,1.327984185395259e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289577,4,2.4242424242424243,0.5,1.4035960713496482e-05,1.7075519478160217e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289610,4,2.4242424242424243,0.5,2.2220608341504846e-06,2.7026687807185645e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289643,4,2.4242424242424243,0.5,1.9049730995511249e-06,2.309811121481431e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289676,4,2.4242424242424243,0.5,4.8135510102223e-07,5.843732807653268e-07,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289709,4,2.4242424242424243,0.5,1.943417286236379e-05,2.361821541807529e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289742,4,2.4242424242424243,0.5,1.887828923163756e-06,2.2933050527473853e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289775,4,2.4242424242424243,0.5,1.2488392679869003e-05,1.5178696750606235e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289808,4,2.4242424242424243,0.5,2.171010465723952e-07,2.63564007285666e-07,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289841,4,2.4242424242424243,0.5,2.1924916133463392e-06,2.6628698825414965e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289874,4,2.4242424242424243,0.5,1.8127560743034904e-06,2.204050143339576e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289907,4,2.4242424242424243,0.5,2.247402668835007e-06,2.730947920082105e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289940,4,2.4242424242424243,0.5,1.995439768484468e-06,2.434475164847516e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2289973,4,2.4242424242424243,0.5,2.2142349847483525e-06,2.6850064462347056e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2290006,4,2.4242424242424243,0.5,7.057505105705675e-06,8.578681205795302e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2290039,4,2.4242424242424243,0.5,7.650559592497739e-07,9.30204528681866e-07,False,False,0,20.0,0.7827586206896552,1.0,0.4
2290072,4,2.4242424242424243,0.5,1.1742252193278642e-05,1.4269909636488444e-05,False,False,0,20.0,0.7827586206896552,1.0,0.4
2290105,4,2.4242424242424243,0.5,1.4878915002306317e-06,1.809389096329994e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
2290138,4,2.4242424242424243,0.5,1.996213319729905e-07,2.425888844248547e-07,False,False,0,20.0,0.7827586206896552,1.0,0.4
2290171,4,2.4242424242424243,0.5,1.3791184118147803e-06,1.6756060786105031e-06,False,False,0,20.0,0.7827586206896552,1.0,0.4
4052404,4,2.4242424242424243,2.25,0.1477251725798643,0.9993552215662896,False,False,4,20.0,7.951724137931034,1.0,0.4
4052437,4,2.4242424242424243,1.5,0.4901779399511511,0.9997843626586232,False,True,3,20.0,7.951724137931034,1.0,0.4
4052470,4,2.4242424242424243,2.25,0.1187814251578971,0.9992753102082362,False,False,4,20.0,7.951724137931034,1.0,0.4
4052503,4,2.4242424242424243,2.25,0.2136812713972791,0.9993529284328394,False,False,4,20.0,7.951724137931034,1.0,0.4
4052536,4,2.4242424242424243,1.5,0.5264717145237707,0.9997542912520028,False,True,3,20.0,7.951724137931034,1.0,0.4
4052569,4,2.4242424242424243,1.5,0.2972421037069458,0.9993421240163912,False,False,3,20.0,7.951724137931034,1.0,0.4
4052602,4,2.4242424242424243,2.0,0.0438913870119576,0.9961133066479948,False,False,3,20.0,7.951724137931034,1.0,0.4
4052635,4,2.4242424242424243,1.5,0.4030297220233811,0.999507821217785,False,True,3,20.0,7.951724137931034,1.0,0.4
4052668,4,2.4242424242424243,2.25,0.2351730905802014,0.9974780299864908,False,False,4,20.0,7.951724137931034,1.0,0.4
4052701,4,2.4242424242424243,1.5,0.2896233390885493,0.998924052114408,False,False,3,20.0,7.951724137931034,1.0,0.4
4052734,4,2.4242424242424243,2.25,0.2730294759679212,0.9924455268624736,False,False,4,20.0,7.951724137931034,1.0,0.4
4052767,4,2.4242424242424243,1.5,0.3534903391113642,0.9994693969509646,False,True,3,20.0,7.951724137931034,1.0,0.4
4052800,4,2.4242424242424243,2.25,0.0938339949977598,0.9983358117655118,False,False,4,20.0,7.951724137931034,1.0,0.4
4052833,4,2.4242424242424243,2.25,0.117740467378885,0.9934268522126012,False,False,4,20.0,7.951724137931034,1.0,0.4
4052866,4,2.4242424242424243,1.5,0.2608390093302848,0.9993451742607116,False,False,3,20.0,7.951724137931034,1.0,0.4
4052899,4,2.4242424242424243,1.5,0.1788761704911476,0.9986349179698676,False,False,3,20.0,7.951724137931034,1.0,0.4
4052932,4,2.4242424242424243,2.0,0.0970039578039117,0.994238109173879,False,False,3,20.0,7.951724137931034,1.0,0.4
4052965,4,2.4242424242424243,2.0,0.0179503979240054,0.9932170524540708,False,False,3,20.0,7.951724137931034,1.0,0.4
4052998,4,2.4242424242424243,2.25,0.0532341763638985,0.9985985686843256,False,False,4,20.0,7.951724137931034,1.0,0.4
4053031,4,2.4242424242424243,2.0,0.0593362942851818,0.99583661509294,False,False,3,20.0,7.951724137931034,1.0,0.4
4053064,4,2.4242424242424243,2.0,0.0636340007288348,0.9958923923757546,False,False,3,20.0,7.951724137931034,1.0,0.4
4053097,4,2.4242424242424243,1.5,0.2066307207032717,0.9989186252121202,False,False,3,20.0,7.951724137931034,1.0,0.4
4053130,4,2.4242424242424243,2.25,0.0002540257492187,0.9982584501578934,False,False,4,20.0,7.951724137931034,1.0,0.4
4053163,4,2.4242424242424243,1.5,0.3397110655252049,0.999567243504458,False,True,3,20.0,7.951724137931034,1.0,0.4
4053196,4,2.4242424242424243,1.25,0.0051882600580006,0.9916340878777344,False,False,3,20.0,7.951724137931034,1.0,0.4
4053229,4,2.4242424242424243,2.0,0.074965620802398,0.9941518077162396,False,False,3,20.0,7.951724137931034,1.0,0.4
4053262,4,2.4242424242424243,2.25,0.1762517478694964,0.9982226108354586,False,False,4,20.0,7.951724137931034,1.0,0.4
4053295,4,2.4242424242424243,2.25,0.1192704122601588,0.9990111664639736,False,False,4,20.0,7.951724137931034,1.0,0.4
4053328,4,2.4242424242424243,2.25,0.1708803628983164,0.9902468336821484,False,False,4,20.0,7.951724137931034,1.0,0.4
4053361,4,2.4242424242424243,2.25,0.2270254650357569,0.999015242974181,False,False,4,20.0,7.951724137931034,1.0,0.4
4053394,4,2.4242424242424243,1.5,0.3680975443652844,0.9994914696066094,False,True,3,20.0,7.951724137931034,1.0,0.4
4053427,4,2.4242424242424243,1.5,0.223884008443257,0.998305238754523,False,False,3,20.0,7.951724137931034,1.0,0.4
4053460,4,2.4242424242424243,1.5,0.3503588521401365,0.9996329415290084,False,True,3,20.0,7.951724137931034,1.0,0.4
4053493,4,2.4242424242424243,2.25,0.029992630942357,0.9976940248326424,False,False,4,20.0,7.951724137931034,1.0,0.4
4053526,4,2.4242424242424243,2.0,0.1136164527822451,0.9976792900520908,False,False,3,20.0,7.951724137931034,1.0,0.4
4053559,4,2.4242424242424243,1.5,0.2332827109366484,0.9988550718106582,False,False,3,20.0,7.951724137931034,1.0,0.4
4053592,4,2.4242424242424243,2.0,0.0669982415772826,0.9968037781201872,False,False,3,20.0,7.951724137931034,1.0,0.4
4053625,4,2.4242424242424243,2.0,0.1438057222910939,0.9975913039178972,False,False,3,20.0,7.951724137931034,1.0,0.4
4053658,4,2.4242424242424243,2.25,0.0935001744349776,0.9954246944089064,False,False,4,20.0,7.951724137931034,1.0,0.4
4053691,4,2.4242424242424243,1.5,0.2596951314969039,0.995002085737667,False,False,3,20.0,7.951724137931034,1.0,0.4
4053724,4,2.4242424242424243,2.0,0.017776984966699,0.9952718603460068,False,False,3,20.0,7.951724137931034,1.0,0.4
4053757,4,2.4242424242424243,1.25,0.038559033426334,0.9926057656503412,False,False,3,20.0,7.951724137931034,1.0,0.4
4053790,4,2.4242424242424243,2.25,0.0251566216039936,0.9951104814735948,False,False,4,20.0,7.951724137931034,1.0,0.4
4053823,4,2.4242424242424243,2.25,0.0172060163062663,0.9983758339445408,False,False,4,20.0,7.951724137931034,1.0,0.4
